-5.,-0.9999999999984625402
-4.99609375,-0.9999999999984001149
-4.9921875,-0.9999999999983352048
-4.98828125,-0.9999999999982677132
-4.984375,-0.9999999999981975394
-4.98046875,-0.9999999999981245791
-4.9765625,-0.999999999998048724
-4.97265625,-0.9999999999979698616
-4.96875,-0.9999999999978878752
-4.96484375,-0.9999999999978026437
-4.9609375,-0.9999999999977140412
-4.95703125,-0.9999999999976219374
-4.953125,-0.9999999999975261967
-4.94921875,-0.9999999999974266787
-4.9453125,-0.9999999999973232373
-4.94140625,-0.9999999999972157212
-4.9375,-0.9999999999971039734
-4.93359375,-0.9999999999969878308
-4.9296875,-0.9999999999968671242
-4.92578125,-0.9999999999967416782
-4.921875,-0.9999999999966113106
-4.91796875,-0.9999999999964758325
-4.9140625,-0.9999999999963350478
-4.91015625,-0.9999999999961887531
-4.90625,-0.9999999999960367375
-4.90234375,-0.999999999995878782
-4.8984375,-0.9999999999957146596
-4.89453125,-0.9999999999955441346
-4.890625,-0.9999999999953669628
-4.88671875,-0.9999999999951828906
-4.8828125,-0.9999999999949916552
-4.87890625,-0.9999999999947929837
-4.875,-0.9999999999945865935
-4.87109375,-0.9999999999943721912
-4.8671875,-0.9999999999941494724
-4.86328125,-0.9999999999939181217
-4.859375,-0.999999999993677812
-4.85546875,-0.9999999999934282037
-4.8515625,-0.9999999999931689452
-4.84765625,-0.9999999999928996714
-4.84375,-0.999999999992620004
-4.83984375,-0.9999999999923295508
-4.8359375,-0.9999999999920279049
-4.83203125,-0.9999999999917146446
-4.828125,-0.9999999999913893327
-4.82421875,-0.9999999999910515157
-4.8203125,-0.9999999999907007238
-4.81640625,-0.9999999999903364696
-4.8125,-0.9999999999899582481
-4.80859375,-0.9999999999895655357
-4.8046875,-0.9999999999891577897
-4.80078125,-0.9999999999887344474
-4.796875,-0.9999999999882949257
-4.79296875,-0.9999999999878386201
-4.7890625,-0.9999999999873649043
-4.78515625,-0.999999999986873129
-4.78125,-0.9999999999863626212
-4.77734375,-0.9999999999858326835
-4.7734375,-0.9999999999852825933
-4.76953125,-0.9999999999847116016
-4.765625,-0.9999999999841189323
-4.76171875,-0.9999999999835037812
-4.7578125,-0.999999999982865315
-4.75390625,-0.9999999999822026703
-4.75,-0.9999999999815149523
-4.74609375,-0.9999999999808012341
-4.7421875,-0.9999999999800605555
-4.73828125,-0.9999999999792919213
-4.734375,-0.9999999999784943009
-4.73046875,-0.9999999999776666263
-4.7265625,-0.9999999999768077913
-4.72265625,-0.9999999999759166501
-4.71875,-0.9999999999749920155
-4.71484375,-0.9999999999740326581
-4.7109375,-0.9999999999730373042
-4.70703125,-0.9999999999720046347
-4.703125,-0.9999999999709332833
-4.69921875,-0.9999999999698218351
-4.6953125,-0.9999999999686688246
-4.69140625,-0.999999999967472734
-4.6875,-0.9999999999662319915
-4.68359375,-0.9999999999649449696
-4.6796875,-0.9999999999636099828
-4.67578125,-0.9999999999622252857
-4.671875,-0.9999999999607890712
-4.66796875,-0.9999999999592994679
-4.6640625,-0.9999999999577545386
-4.66015625,-0.999999999956152277
-4.65625,-0.9999999999544906065
-4.65234375,-0.9999999999527673767
-4.6484375,-0.9999999999509803616
-4.64453125,-0.9999999999491272568
-4.640625,-0.9999999999472056767
-4.63671875,-0.9999999999452131519
-4.6328125,-0.9999999999431471261
-4.62890625,-0.9999999999410049533
-4.625,-0.9999999999387838949
-4.62109375,-0.999999999936481116
-4.6171875,-0.9999999999340936829
-4.61328125,-0.999999999931618559
-4.609375,-0.9999999999290526016
-4.60546875,-0.9999999999263925586
-4.6015625,-0.9999999999236350643
-4.59765625,-0.9999999999207766357
-4.59375,-0.9999999999178136687
-4.58984375,-0.9999999999147424338
-4.5859375,-0.9999999999115590721
-4.58203125,-0.9999999999082595906
-4.578125,-0.999999999904839858
-4.57421875,-0.9999999999012955999
-4.5703125,-0.9999999998976223939
-4.56640625,-0.9999999998938156647
-4.5625,-0.9999999998898706792
-4.55859375,-0.9999999998857825407
-4.5546875,-0.9999999998815461839
-4.55078125,-0.999999999877156369
-4.546875,-0.999999999872607676
-4.54296875,-0.9999999998678944984
-4.5390625,-0.9999999998630110375
-4.53515625,-0.9999999998579512954
-4.53125,-0.9999999998527090689
-4.52734375,-0.9999999998472779421
