0	0	0
0	0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0
0	0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0
0	1.	0
0	1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0
0	1.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0
0	2.	0
0	2.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0
0	2.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0
0	3.	0
0	3.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0
0.2	0	0.1267589749074498809484449537744842349919419360763053663914630778465584324734774455098220488965939606
0.2	0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.05547675710036084446888597803475120750098740357899895922104258948397504906956235079988857648756198476
0.2	0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.02239176547835466323350298654541535394089680760934798837926343344210258327623761114243221665261572857
0.2	1.	0.008465654114459371711421962534132189820453737244810055482643537281602841098065691493131180565696952261
0.2	1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.003029894601929077621661617283420073225276445835120810676250168271457762942896126865354455919711882277
0.2	1.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.001034471439615623746830067799316943282566016845277818271359604558902776718005503059841038044792015344
0.2	2.	0.0003388843949825923708103417995081597551180085692502414343502533851757912096398787788534374980430516116
0.2	2.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.0001070031417257177353141012082082556918603980958576574197877633362499838580842709301663679945430237579
0.2	2.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.0000326840340350206141177692890556712929257043272568383295156777532152248221890462308052204221404062587
0.2	3.	9.686511506025952986300265337825143607337028092975324336648758541215602830300458232116624670779553724e-6
0.2	3.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	2.792391072139124837633022522466964024830185319479191807262448128502542604643355107698423443061107375e-6
0.4	0	0.2501497138634161715120561573271269304746961562719972255386275852329004064220943364662415419024741543
0.4	0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.138272869580022446260205985080206799850537307509987525630667539219109103745230530715445698428325564
0.4	0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.07043533661515110915910505558229136114036400003191008224987500922301129527377298678001996490694837549
0.4	1.	0.0335925400289851789725765699326670845765583440154069582544535230439058356530234816118701787832160556
0.4	1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.01516223409310275610187912380556010776441486374747705066196024551826283568981482758140710469897877224
0.4	1.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.006527110690902431478249070527202095690339497845484610059693094431400427603568064813097448662607198611
0.4	2.	0.002695622597187235760898032801549485493140708199947671732395946818040397247943890307836713488941102906
0.4	2.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.001072910485070688842204483893030935854398077928691147065486936612307529178134342072266314690465081217
0.4	2.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.0004130735846895144204928481563345075624609541632023005556644194424897694887492530864332407486369023982
0.4	3.	0.0001542968481413796292094653200550498016523495356625675494064184830110668588090869636751450242217717916
0.4	3.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.00005605862487624391841982978902067842300997988411170443184048987149739338780264718487622814962670056397
0.6	0	0.3669113953973540286293944170057950025291001674147788841154674945304886825188901874462282073098941225
0.6	0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.2331240035321223717347114674178056310878213902472799897721711048941066505292391035950359105866465481
0.6	0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.1363234408224021418865571688449666528483171840071276177892810486556792169508048466484685989178358968
0.6	1.	0.07457965886430491005178167859767468936280012232738998851344806908939757492828435005956442099728522456
0.6	1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.03859442873171648341173972273384295625578927679521111092131228236802592563893051054416246817366999
0.6	1.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.01904235470686477591430876270020906692940947470032605218815075003236550722504314531351712439061466085
0.6	2.	0.009011421957178606824984855684465451641134623602219569927493277681287338682772207491077571560725761401
0.6	2.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.004109186298362126426723180623568022626397293931495616191038233423565141872219166229603157560695242305
0.6	2.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.001812257327194087548336254696645698132570391476088048261465183775423111013123043295813749905282296874
0.6	3.	0.0007753620537077543485968672491897003334054943451576300829498471488387755297494472496036478064468143711
0.6	3.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.0003226333703828140547345661777878101832061123088460661872171602743984875561115484441199677263956052089
0.8	0	0.4739943566730062886633864919494413078204508999762096435136165631697693034350595138799896638992555757
0.8	0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.3334288080881729139159035796091364925368628803758228120510588726592676890228996145882889066918552547
0.8	0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.2154679785663096239875440013596804142705223133174612537608077515884303587338299803252060550331691982
0.8	1.	0.1301224533796938317814008888938682968489874031778840502952803952983815888325098085272564274812524544
0.8	1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.07427992296990604225321006050613870674438126423443354228538945338877287263097434654930466110976245004
0.8	1.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.04040877688215212958385888625690574171962303431648237939229303572498975296113334594477146411526464646
0.8	2.	0.02107704940758331561025841121591142047210789675832069422209625873900791945605664486760612775454551853
0.8	2.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.0105907262164601602508384597900230959759096829683514134949479214819945217679372529508551141159027345
0.8	2.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.005145900588137271342223785181512239592742814645294135669821145584153939262498622407856617569301109904
0.8	3.	0.002425237279239550241113996134597923298766526820090654734802791782709728577348077799486966963582331626
0.8	3.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.00111151909112358116929862614206700165287251610941341700537346185397044502612318054830164345224975066
1.	0	0.5686566270482879509864228863223532743026778272555587381111952989827924343658033118878157159186508343
1.	0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.4342704213496888526856646894589390297431811757572128946012819529471851789773831315926567495421918285
1.	0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.3039029690304596236671694277956540690949481589384278653513874139567183562602650977212386806032382862
1.	1.	0.1984573362019443989353381326480237720460574512008611700027443444545899117388418510243473814725107408
1.	1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.1223905148332540104823672512558949997407179524310248081065169524604349979333153575104994892018566119
1.	1.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.07188570888286962169235044360295151852929171061145795338651188452690982841767561941886266605201764264
1.	2.	0.04046463614479462790943173013704675250204993613343886689118318200491645262418243694769745071470809533
1.	2.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333	0.02193562405376521668005424602970847028000721626515725239892518224642877059948857391608773749400616775
1.	2.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667	0.01149576470598026845362626271694513253793760828153670231887353255251333347009990341280575773106009364
1.	3.	0.005842526535072868907424458132833734504664865530349350561366341980781711460348306123806102123989130054
